name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
convnet,mnist,21840,2,1,0.5081175265312194,4342,0.8684,2021-12-05 16:18:52
convnet,mnist,21840,5,2,0.27397458605766295,4637,0.9274,2021-12-05 16:18:52
convnet,mnist,21840,8,3,0.20700083379745485,4726,0.9452,2021-12-05 16:18:52
convnet,mnist,21840,11,4,0.16159440546035767,4779,0.9558,2021-12-05 16:18:52
convnet,mnist,21840,13,5,0.13476083025336266,4805,0.961,2021-12-05 16:18:52
convnet,mnist,21840,16,6,0.12037884325981141,4824,0.9648,2021-12-05 16:18:52
convnet,mnist,21840,19,7,0.10803710175156593,4839,0.9678,2021-12-05 16:18:52
convnet,mnist,21840,22,8,0.09951766541302204,4856,0.9712,2021-12-05 16:18:52
convnet,mnist,21840,25,9,0.08996209094524384,4869,0.9738,2021-12-05 16:18:52
convnet,mnist,21840,28,10,0.08510834289342165,4881,0.9762,2021-12-05 16:18:52
convnet,mnist,21840,30,11,0.0821271352648735,4886,0.9772,2021-12-05 16:18:52
convnet,mnist,21840,33,12,0.07567976939864457,4890,0.978,2021-12-05 16:18:52
convnet,mnist,21840,36,13,0.07280212304592133,4898,0.9796,2021-12-05 16:18:52
convnet,mnist,21840,39,14,0.06841779797077178,4898,0.9796,2021-12-05 16:18:52
convnet,mnist,21840,42,15,0.06789702565874904,4902,0.9804,2021-12-05 16:18:52
convnet,mnist,21840,45,16,0.06420480128079653,4903,0.9806,2021-12-05 16:18:52
convnet,mnist,21840,48,17,0.06414968127608299,4898,0.9796,2021-12-05 16:18:52
convnet,mnist,21840,51,18,0.06191563820913434,4910,0.982,2021-12-05 16:18:52
convnet,mnist,21840,54,19,0.06055759704895317,4911,0.9822,2021-12-05 16:18:52
convnet,mnist,21840,57,20,0.05712309669060633,4911,0.9822,2021-12-05 16:18:52
