name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
stnet,mnist,27360,4,1,0.3903217468261719,4482,0.8964,2021-12-05 16:34:29
stnet,mnist,27360,8,2,0.22451877353191377,4668,0.9336,2021-12-05 16:34:29
stnet,mnist,27360,12,3,0.13144775673151016,4800,0.96,2021-12-05 16:34:29
stnet,mnist,27360,17,4,0.1887925992846489,4693,0.9386,2021-12-05 16:34:29
stnet,mnist,27360,21,5,0.0909450700879097,4869,0.9738,2021-12-05 16:34:29
stnet,mnist,27360,25,6,0.08933865752220153,4860,0.972,2021-12-05 16:34:29
stnet,mnist,27360,30,7,0.06275212317314,4894,0.9788,2021-12-05 16:34:29
stnet,mnist,27360,34,8,0.061763252063002434,4905,0.981,2021-12-05 16:34:29
stnet,mnist,27360,39,9,0.06000114008784294,4914,0.9828,2021-12-05 16:34:29
stnet,mnist,27360,43,10,0.052680998777970674,4918,0.9836,2021-12-05 16:34:29
stnet,mnist,27360,47,11,0.06004748709052801,4916,0.9832,2021-12-05 16:34:29
stnet,mnist,27360,52,12,0.051910136826150116,4920,0.984,2021-12-05 16:34:29
stnet,mnist,27360,56,13,0.05022704175710678,4921,0.9842,2021-12-05 16:34:29
stnet,mnist,27360,60,14,0.04624870611325605,4926,0.9852,2021-12-05 16:34:29
stnet,mnist,27360,65,15,0.06998449063710868,4888,0.9776,2021-12-05 16:34:29
stnet,mnist,27360,69,16,0.04715926912426949,4920,0.984,2021-12-05 16:34:29
stnet,mnist,27360,73,17,0.057550638039410115,4898,0.9796,2021-12-05 16:34:29
stnet,mnist,27360,77,18,0.07850588788650929,4892,0.9784,2021-12-05 16:34:29
stnet,mnist,27360,81,19,0.04389111910252832,4922,0.9844,2021-12-05 16:34:29
stnet,mnist,27360,86,20,0.04138997931703925,4932,0.9864,2021-12-05 16:34:29
