name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
stcoordconv,mnist,34140,5,1,0.7601640383720398,4091,0.8182,2021-12-05 19:39:45
stcoordconv,mnist,34140,11,2,0.25714410355091094,4626,0.9252,2021-12-05 19:39:45
stcoordconv,mnist,34140,16,3,0.1404648939371109,4792,0.9584,2021-12-05 19:39:45
stcoordconv,mnist,34140,22,4,0.11633460505008697,4832,0.9664,2021-12-05 19:39:45
stcoordconv,mnist,34140,27,5,0.1255133655309677,4808,0.9616,2021-12-05 19:39:45
stcoordconv,mnist,34140,33,6,0.0834417440533638,4872,0.9744,2021-12-05 19:39:45
stcoordconv,mnist,34140,38,7,0.08686622062921524,4857,0.9714,2021-12-05 19:39:45
stcoordconv,mnist,34140,44,8,0.07998815006613731,4871,0.9742,2021-12-05 19:39:45
stcoordconv,mnist,34140,49,9,0.07388206090927124,4889,0.9778,2021-12-05 19:39:45
stcoordconv,mnist,34140,55,10,0.06026077583730221,4909,0.9818,2021-12-05 19:39:45
stcoordconv,mnist,34140,60,11,0.08286607810258866,4875,0.975,2021-12-05 19:39:45
stcoordconv,mnist,34140,66,12,0.09365591565966606,4863,0.9726,2021-12-05 19:39:45
stcoordconv,mnist,34140,71,13,0.06040977161228657,4910,0.982,2021-12-05 19:39:45
stcoordconv,mnist,34140,77,14,0.06245078912824392,4903,0.9806,2021-12-05 19:39:45
stcoordconv,mnist,34140,82,15,0.05823856934607029,4921,0.9842,2021-12-05 19:39:45
stcoordconv,mnist,34140,88,16,0.05132245961129665,4921,0.9842,2021-12-05 19:39:45
stcoordconv,mnist,34140,93,17,0.06523221676498651,4898,0.9796,2021-12-05 19:39:45
stcoordconv,mnist,34140,99,18,0.05221688761636615,4931,0.9862,2021-12-05 19:39:45
stcoordconv,mnist,34140,105,19,0.04741198762729764,4927,0.9854,2021-12-05 19:39:45
stcoordconv,mnist,34140,110,20,0.04406280212327838,4928,0.9856,2021-12-05 19:39:45
