name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
stnet,mnist,27360,4,1,0.45543303480148317,4457,0.8914,2021-12-05 16:48:50
stnet,mnist,27360,8,2,0.23728017565011977,4656,0.9312,2021-12-05 16:48:50
stnet,mnist,27360,12,3,0.12798199540376662,4818,0.9636,2021-12-05 16:48:50
stnet,mnist,27360,16,4,0.10471029061675072,4862,0.9724,2021-12-05 16:48:50
stnet,mnist,27360,20,5,0.14517906765937805,4777,0.9554,2021-12-05 16:48:50
stnet,mnist,27360,24,6,0.07991275327801704,4885,0.977,2021-12-05 16:48:50
stnet,mnist,27360,29,7,0.0783639148056507,4885,0.977,2021-12-05 16:48:50
stnet,mnist,27360,33,8,0.07256282474789769,4888,0.9776,2021-12-05 16:48:50
stnet,mnist,27360,37,9,0.06631614336669445,4901,0.9802,2021-12-05 16:48:50
stnet,mnist,27360,41,10,0.060779339849948884,4916,0.9832,2021-12-05 16:48:50
stnet,mnist,27360,46,11,0.07175461249947548,4894,0.9788,2021-12-05 16:48:50
stnet,mnist,27360,50,12,0.06317576422693673,4917,0.9834,2021-12-05 16:48:50
stnet,mnist,27360,54,13,0.0769657403126359,4903,0.9806,2021-12-05 16:48:50
stnet,mnist,27360,58,14,0.0548719428319484,4913,0.9826,2021-12-05 16:48:50
stnet,mnist,27360,62,15,0.061874507105350494,4914,0.9828,2021-12-05 16:48:50
stnet,mnist,27360,67,16,0.054051114362385126,4915,0.983,2021-12-05 16:48:50
stnet,mnist,27360,71,17,0.09488085845708848,4859,0.9718,2021-12-05 16:48:50
stnet,mnist,27360,75,18,0.06161466347109527,4915,0.983,2021-12-05 16:48:50
stnet,mnist,27360,80,19,0.057320511319860816,4915,0.983,2021-12-05 16:48:50
stnet,mnist,27360,84,20,0.0486680556697771,4927,0.9854,2021-12-05 16:48:50
