name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
convnet,fashion-mnist,21840,3,1,0.8145267666816711,3527,0.7054,2021-12-05 20:24:57
convnet,fashion-mnist,21840,6,2,0.679587070941925,3728,0.7456,2021-12-05 20:24:57
convnet,fashion-mnist,21840,10,3,0.624131270313263,3806,0.7612,2021-12-05 20:24:57
convnet,fashion-mnist,21840,14,4,0.579529074048996,3873,0.7746,2021-12-05 20:24:57
convnet,fashion-mnist,21840,18,5,0.5533662724971771,3918,0.7836,2021-12-05 20:24:57
convnet,fashion-mnist,21840,22,6,0.5392264089584351,3902,0.7804,2021-12-05 20:24:57
convnet,fashion-mnist,21840,25,7,0.5262174142360687,3917,0.7834,2021-12-05 20:24:57
convnet,fashion-mnist,21840,29,8,0.4915569661140442,4079,0.8158,2021-12-05 20:24:57
convnet,fashion-mnist,21840,33,9,0.47555740580558775,4131,0.8262,2021-12-05 20:24:57
convnet,fashion-mnist,21840,37,10,0.4703064069747925,4138,0.8276,2021-12-05 20:24:57
convnet,fashion-mnist,21840,41,11,0.4519545387744904,4173,0.8346,2021-12-05 20:24:57
convnet,fashion-mnist,21840,45,12,0.4377686506271362,4226,0.8452,2021-12-05 20:24:57
convnet,fashion-mnist,21840,48,13,0.43303784184455874,4205,0.841,2021-12-05 20:24:57
convnet,fashion-mnist,21840,52,14,0.41921644225120547,4229,0.8458,2021-12-05 20:24:57
convnet,fashion-mnist,21840,56,15,0.41563455395698545,4237,0.8474,2021-12-05 20:24:57
convnet,fashion-mnist,21840,60,16,0.4119739294052124,4240,0.848,2021-12-05 20:24:57
convnet,fashion-mnist,21840,64,17,0.40226068143844607,4265,0.853,2021-12-05 20:24:57
convnet,fashion-mnist,21840,67,18,0.39769728698730467,4257,0.8514,2021-12-05 20:24:57
convnet,fashion-mnist,21840,71,19,0.3966492041110992,4290,0.858,2021-12-05 20:24:57
convnet,fashion-mnist,21840,75,20,0.3922709831237793,4273,0.8546,2021-12-05 20:24:57
convnet,fashion-mnist,21840,79,21,0.38721328573226926,4284,0.8568,2021-12-05 20:24:57
convnet,fashion-mnist,21840,83,22,0.3808117943763733,4297,0.8594,2021-12-05 20:24:57
convnet,fashion-mnist,21840,87,23,0.38095131216049194,4293,0.8586,2021-12-05 20:24:57
convnet,fashion-mnist,21840,90,24,0.3693869348526001,4331,0.8662,2021-12-05 20:24:57
convnet,fashion-mnist,21840,94,25,0.3706976848125458,4328,0.8656,2021-12-05 20:24:57
convnet,fashion-mnist,21840,98,26,0.3666946486949921,4335,0.867,2021-12-05 20:24:57
convnet,fashion-mnist,21840,102,27,0.3687968980312347,4331,0.8662,2021-12-05 20:24:57
convnet,fashion-mnist,21840,106,28,0.3688853144168854,4344,0.8688,2021-12-05 20:24:57
convnet,fashion-mnist,21840,110,29,0.3645566918849945,4353,0.8706,2021-12-05 20:24:57
convnet,fashion-mnist,21840,113,30,0.3561370587825775,4359,0.8718,2021-12-05 20:24:57
