name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
stnet,mnist,27360,3,1,0.40446442775726316,4526,0.9052,2021-12-05 16:32:55
stnet,mnist,27360,8,2,0.17148968739509582,4751,0.9502,2021-12-05 16:32:55
stnet,mnist,27360,12,3,0.1279937934398651,4826,0.9652,2021-12-05 16:32:55
stnet,mnist,27360,16,4,0.10191908432245254,4854,0.9708,2021-12-05 16:32:55
stnet,mnist,27360,20,5,0.08663771551549435,4867,0.9734,2021-12-05 16:32:55
stnet,mnist,27360,25,6,0.0762959395289421,4888,0.9776,2021-12-05 16:32:55
stnet,mnist,27360,29,7,0.05972049594819546,4912,0.9824,2021-12-05 16:32:55
stnet,mnist,27360,33,8,0.05687814518511295,4908,0.9816,2021-12-05 16:32:55
stnet,mnist,27360,37,9,0.05491914567686618,4913,0.9826,2021-12-05 16:32:55
stnet,mnist,27360,42,10,0.05052157742865384,4924,0.9848,2021-12-05 16:32:55
stnet,mnist,27360,46,11,0.04574752940125763,4925,0.985,2021-12-05 16:32:55
stnet,mnist,27360,50,12,0.06693678119722754,4892,0.9784,2021-12-05 16:32:55
stnet,mnist,27360,54,13,0.04644339287932962,4928,0.9856,2021-12-05 16:32:55
stnet,mnist,27360,58,14,0.03784361707721837,4947,0.9894,2021-12-05 16:32:55
stnet,mnist,27360,63,15,0.03931592145813629,4934,0.9868,2021-12-05 16:32:55
stnet,mnist,27360,67,16,0.04368004884244874,4936,0.9872,2021-12-05 16:32:55
stnet,mnist,27360,71,17,0.0411798770993948,4935,0.987,2021-12-05 16:32:55
stnet,mnist,27360,75,18,0.038214008352346715,4944,0.9888,2021-12-05 16:32:55
stnet,mnist,27360,79,19,0.044419606543704866,4943,0.9886,2021-12-05 16:32:55
stnet,mnist,27360,84,20,0.04978686872239923,4930,0.986,2021-12-05 16:32:55
