name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
stresnext,birds,42465464,363,1,10.564834988177935,10,0.008488964346349746,2021-12-11 20:20:00
stresnext,birds,42465464,728,2,9.962171206450018,16,0.013582342954159592,2021-12-11 20:20:00
stresnext,birds,42465464,1093,3,5.181605667736008,11,0.00933786078098472,2021-12-11 20:20:00
stresnext,birds,42465464,1457,4,4.946380045296583,20,0.01697792869269949,2021-12-11 20:20:00
stresnext,birds,42465464,1822,5,4.690249081176084,35,0.029711375212224108,2021-12-11 20:20:00
stresnext,birds,42465464,2186,6,4.627662616593728,30,0.025466893039049237,2021-12-11 20:20:00
stresnext,birds,42465464,2552,7,4.5970277130502595,49,0.04159592529711375,2021-12-11 20:20:00
stresnext,birds,42465464,2917,8,4.474902806338713,54,0.04584040747028863,2021-12-11 20:20:00
stresnext,birds,42465464,3282,9,4.3414888964848934,81,0.06876061120543293,2021-12-11 20:20:00
stresnext,birds,42465464,3648,10,4.234263403913566,98,0.0831918505942275,2021-12-11 20:20:00
stresnext,birds,42465464,4012,11,4.2154078022126225,102,0.0865874363327674,2021-12-11 20:20:00
stresnext,birds,42465464,4377,12,4.254895007873431,115,0.09762308998302208,2021-12-11 20:20:00
stresnext,birds,42465464,4743,13,4.405909298636108,117,0.09932088285229201,2021-12-11 20:20:00
stresnext,birds,42465464,5107,14,4.706554686476703,125,0.10611205432937182,2021-12-11 20:20:00
stresnext,birds,42465464,5471,15,4.934562890355575,135,0.11460101867572156,2021-12-11 20:20:00
stresnext,birds,42465464,5837,16,5.271466804886512,127,0.10780984719864177,2021-12-11 20:20:00
stresnext,birds,42465464,6202,17,5.832771130450108,121,0.10271646859083192,2021-12-11 20:20:00
stresnext,birds,42465464,6567,18,6.086399238664145,129,0.10950764006791172,2021-12-11 20:20:00
stresnext,birds,42465464,6932,19,6.335712852218965,135,0.11460101867572156,2021-12-11 20:20:00
stresnext,birds,42465464,7296,20,6.436829767729106,128,0.10865874363327674,2021-12-11 20:20:00
