name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
stcoordconv,mnist,34140,5,1,0.6401748247146607,4321,0.8642,2021-12-05 19:27:28
stcoordconv,mnist,34140,11,2,0.22312285783290864,4688,0.9376,2021-12-05 19:27:28
stcoordconv,mnist,34140,16,3,0.15952083449363708,4756,0.9512,2021-12-05 19:27:28
stcoordconv,mnist,34140,22,4,0.10718663823604584,4830,0.966,2021-12-05 19:27:28
stcoordconv,mnist,34140,28,5,0.08747432084679603,4851,0.9702,2021-12-05 19:27:28
stcoordconv,mnist,34140,33,6,0.07797549918442964,4874,0.9748,2021-12-05 19:27:28
stcoordconv,mnist,34140,39,7,0.10335296872854233,4832,0.9664,2021-12-05 19:27:28
stcoordconv,mnist,34140,44,8,0.06385110207945108,4898,0.9796,2021-12-05 19:27:28
stcoordconv,mnist,34140,50,9,0.0737238560423255,4887,0.9774,2021-12-05 19:27:28
stcoordconv,mnist,34140,56,10,0.07658702456504106,4876,0.9752,2021-12-05 19:27:28
stcoordconv,mnist,34140,62,11,0.06017915588691831,4898,0.9796,2021-12-05 19:27:28
stcoordconv,mnist,34140,67,12,0.05505204452127218,4910,0.982,2021-12-05 19:27:28
stcoordconv,mnist,34140,73,13,0.051272732707858086,4910,0.982,2021-12-05 19:27:28
stcoordconv,mnist,34140,78,14,0.0446185826420784,4925,0.985,2021-12-05 19:27:28
stcoordconv,mnist,34140,84,15,0.04525838482752442,4923,0.9846,2021-12-05 19:27:28
stcoordconv,mnist,34140,89,16,0.048935033366084096,4928,0.9856,2021-12-05 19:27:28
stcoordconv,mnist,34140,95,17,0.0500512131869793,4926,0.9852,2021-12-05 19:27:28
stcoordconv,mnist,34140,100,18,0.04275291748456657,4929,0.9858,2021-12-05 19:27:28
stcoordconv,mnist,34140,106,19,0.040295815484970805,4928,0.9856,2021-12-05 19:27:28
stcoordconv,mnist,34140,111,20,0.0482968271702528,4927,0.9854,2021-12-05 19:27:28
