name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
stcoordconv,mnist,34140,5,1,0.5912954448699951,4237,0.8474,2021-12-05 19:37:49
stcoordconv,mnist,34140,10,2,0.21461869349479676,4701,0.9402,2021-12-05 19:37:49
stcoordconv,mnist,34140,16,3,0.1686212443113327,4724,0.9448,2021-12-05 19:37:49
stcoordconv,mnist,34140,21,4,0.1250521341085434,4812,0.9624,2021-12-05 19:37:49
stcoordconv,mnist,34140,27,5,0.10251444675922394,4835,0.967,2021-12-05 19:37:49
stcoordconv,mnist,34140,32,6,0.10259018159508705,4827,0.9654,2021-12-05 19:37:49
stcoordconv,mnist,34140,38,7,0.08025193241238594,4869,0.9738,2021-12-05 19:37:49
stcoordconv,mnist,34140,44,8,0.07559093344211579,4886,0.9772,2021-12-05 19:37:49
stcoordconv,mnist,34140,49,9,0.06963773164153099,4888,0.9776,2021-12-05 19:37:49
stcoordconv,mnist,34140,55,10,0.061781866696476936,4900,0.98,2021-12-05 19:37:49
stcoordconv,mnist,34140,60,11,0.06666613640785217,4888,0.9776,2021-12-05 19:37:49
stcoordconv,mnist,34140,66,12,0.061294329489767554,4899,0.9798,2021-12-05 19:37:49
stcoordconv,mnist,34140,71,13,0.05545866234526038,4907,0.9814,2021-12-05 19:37:49
stcoordconv,mnist,34140,77,14,0.056339063892513516,4905,0.981,2021-12-05 19:37:49
stcoordconv,mnist,34140,82,15,0.05181242763698101,4907,0.9814,2021-12-05 19:37:49
stcoordconv,mnist,34140,88,16,0.06093725463747978,4903,0.9806,2021-12-05 19:37:49
stcoordconv,mnist,34140,93,17,0.05082859755158425,4918,0.9836,2021-12-05 19:37:49
stcoordconv,mnist,34140,99,18,0.053192160615324974,4915,0.983,2021-12-05 19:37:49
stcoordconv,mnist,34140,104,19,0.07867941052615643,4882,0.9764,2021-12-05 19:37:49
stcoordconv,mnist,34140,110,20,0.06788600304573775,4896,0.9792,2021-12-05 19:37:49
