name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
stcoordconv,mnist,34140,4,1,0.7635536117553711,4148,0.8296,2021-12-05 19:25:31
stcoordconv,mnist,34140,8,2,0.23395799553394317,4668,0.9336,2021-12-05 19:25:31
stcoordconv,mnist,34140,12,3,0.14590965757369995,4780,0.956,2021-12-05 19:25:31
stcoordconv,mnist,34140,16,4,0.1047890555024147,4836,0.9672,2021-12-05 19:25:31
stcoordconv,mnist,34140,20,5,0.2700582179069519,4582,0.9164,2021-12-05 19:25:31
stcoordconv,mnist,34140,25,6,0.08357931998372078,4874,0.9748,2021-12-05 19:25:31
stcoordconv,mnist,34140,29,7,0.09297392509579659,4859,0.9718,2021-12-05 19:25:31
stcoordconv,mnist,34140,34,8,0.06751701205670833,4899,0.9798,2021-12-05 19:25:31
stcoordconv,mnist,34140,40,9,0.0642549151301384,4910,0.982,2021-12-05 19:25:31
stcoordconv,mnist,34140,45,10,0.07024233626127244,4892,0.9784,2021-12-05 19:25:31
stcoordconv,mnist,34140,51,11,0.058083933234214784,4913,0.9826,2021-12-05 19:25:31
stcoordconv,mnist,34140,56,12,0.056315511640906334,4906,0.9812,2021-12-05 19:25:31
stcoordconv,mnist,34140,61,13,0.0560288922265172,4930,0.986,2021-12-05 19:25:31
stcoordconv,mnist,34140,67,14,0.057359538248181345,4911,0.9822,2021-12-05 19:25:31
stcoordconv,mnist,34140,72,15,0.05150263524800539,4931,0.9862,2021-12-05 19:25:31
stcoordconv,mnist,34140,78,16,0.048489163453131916,4941,0.9882,2021-12-05 19:25:31
stcoordconv,mnist,34140,83,17,0.04597635355144739,4935,0.987,2021-12-05 19:25:31
stcoordconv,mnist,34140,89,18,0.04423123269081116,4937,0.9874,2021-12-05 19:25:31
stcoordconv,mnist,34140,94,19,0.056111361201107504,4926,0.9852,2021-12-05 19:25:31
stcoordconv,mnist,34140,100,20,0.04959810260795057,4928,0.9856,2021-12-05 19:25:31
