name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
coordconv,mnist,28620,4,1,0.6051329198837281,4238,0.8476,2021-12-05 19:10:01
coordconv,mnist,28620,9,2,0.31417091026306154,4575,0.915,2021-12-05 19:10:01
coordconv,mnist,28620,14,3,0.2296964180469513,4684,0.9368,2021-12-05 19:10:01
coordconv,mnist,28620,18,4,0.1818375601053238,4747,0.9494,2021-12-05 19:10:01
coordconv,mnist,28620,23,5,0.1512860846042633,4776,0.9552,2021-12-05 19:10:01
coordconv,mnist,28620,27,6,0.1313448791742325,4807,0.9614,2021-12-05 19:10:01
coordconv,mnist,28620,32,7,0.11898414967060089,4817,0.9634,2021-12-05 19:10:01
coordconv,mnist,28620,37,8,0.10865226284265518,4840,0.968,2021-12-05 19:10:01
coordconv,mnist,28620,41,9,0.10055838094949722,4846,0.9692,2021-12-05 19:10:01
coordconv,mnist,28620,46,10,0.0919559377670288,4864,0.9728,2021-12-05 19:10:01
coordconv,mnist,28620,50,11,0.08572585935592651,4870,0.974,2021-12-05 19:10:01
coordconv,mnist,28620,55,12,0.08047571466565132,4882,0.9764,2021-12-05 19:10:01
coordconv,mnist,28620,60,13,0.07942443494796753,4884,0.9768,2021-12-05 19:10:01
coordconv,mnist,28620,64,14,0.0736838553071022,4896,0.9792,2021-12-05 19:10:01
coordconv,mnist,28620,69,15,0.07136634572148323,4896,0.9792,2021-12-05 19:10:01
coordconv,mnist,28620,74,16,0.0694251506626606,4896,0.9792,2021-12-05 19:10:01
coordconv,mnist,28620,78,17,0.06362890826761723,4908,0.9816,2021-12-05 19:10:01
coordconv,mnist,28620,83,18,0.06415502088069916,4909,0.9818,2021-12-05 19:10:01
coordconv,mnist,28620,88,19,0.06239163133502006,4905,0.981,2021-12-05 19:10:01
coordconv,mnist,28620,92,20,0.06080455065965652,4916,0.9832,2021-12-05 19:10:01
