name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
coordconv,mnist,28620,4,1,0.9094379371643067,4054,0.8108,2021-12-05 19:06:41
coordconv,mnist,28620,9,2,0.3457000184059143,4565,0.913,2021-12-05 19:06:41
coordconv,mnist,28620,13,3,0.24252717213630676,4668,0.9336,2021-12-05 19:06:41
coordconv,mnist,28620,18,4,0.19203140473365785,4714,0.9428,2021-12-05 19:06:41
coordconv,mnist,28620,22,5,0.16379400134086608,4768,0.9536,2021-12-05 19:06:41
coordconv,mnist,28620,27,6,0.14237962539196014,4792,0.9584,2021-12-05 19:06:41
coordconv,mnist,28620,32,7,0.12904811744689942,4808,0.9616,2021-12-05 19:06:41
coordconv,mnist,28620,37,8,0.1145118718624115,4827,0.9654,2021-12-05 19:06:41
coordconv,mnist,28620,41,9,0.10643702766895294,4840,0.968,2021-12-05 19:06:41
coordconv,mnist,28620,46,10,0.09997504079341889,4850,0.97,2021-12-05 19:06:41
coordconv,mnist,28620,51,11,0.09257309920787811,4858,0.9716,2021-12-05 19:06:41
coordconv,mnist,28620,55,12,0.08606723537445068,4871,0.9742,2021-12-05 19:06:41
coordconv,mnist,28620,60,13,0.08387268366813659,4877,0.9754,2021-12-05 19:06:41
coordconv,mnist,28620,65,14,0.08442517919540406,4865,0.973,2021-12-05 19:06:41
coordconv,mnist,28620,69,15,0.07682390019893647,4890,0.978,2021-12-05 19:06:41
coordconv,mnist,28620,74,16,0.07263945601582528,4888,0.9776,2021-12-05 19:06:41
coordconv,mnist,28620,79,17,0.06761522748470307,4899,0.9798,2021-12-05 19:06:41
coordconv,mnist,28620,83,18,0.06655712893605233,4900,0.98,2021-12-05 19:06:41
coordconv,mnist,28620,88,19,0.06560917611122132,4896,0.9792,2021-12-05 19:06:41
coordconv,mnist,28620,92,20,0.062190735697746274,4901,0.9802,2021-12-05 19:06:41
