name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
stresnext,birds,42465464,358,1,7.02015225875155,7,0.005942275042444821,2021-12-12 05:01:32
stresnext,birds,42465464,719,2,6.849391378652058,9,0.007640067911714771,2021-12-12 05:01:32
stresnext,birds,42465464,1081,3,5.086488644416952,11,0.00933786078098472,2021-12-12 05:01:32
stresnext,birds,42465464,1443,4,5.2924378335172335,16,0.013582342954159592,2021-12-12 05:01:32
stresnext,birds,42465464,1806,5,5.01595984169097,23,0.019524617996604415,2021-12-12 05:01:32
stresnext,birds,42465464,2168,6,4.840268246791561,27,0.022920203735144314,2021-12-12 05:01:32
stresnext,birds,42465464,2531,7,4.803245014974339,41,0.03480475382003396,2021-12-12 05:01:32
stresnext,birds,42465464,2894,8,4.656794070387939,47,0.039898132427843805,2021-12-12 05:01:32
stresnext,birds,42465464,3257,9,4.6163572868386025,54,0.04584040747028863,2021-12-12 05:01:32
stresnext,birds,42465464,3619,10,4.625498400884087,59,0.0500848896434635,2021-12-12 05:01:32
stresnext,birds,42465464,3982,11,4.642646753929669,66,0.05602716468590832,2021-12-12 05:01:32
stresnext,birds,42465464,4345,12,4.900868744518235,70,0.059422750424448216,2021-12-12 05:01:32
stresnext,birds,42465464,4708,13,5.23560335356837,68,0.057724957555178265,2021-12-12 05:01:32
stresnext,birds,42465464,5070,14,5.778814659053887,80,0.06791171477079797,2021-12-12 05:01:32
stresnext,birds,42465464,5433,15,6.305189386895638,88,0.07470288624787776,2021-12-12 05:01:32
stresnext,birds,42465464,5796,16,6.76207814597112,94,0.07979626485568761,2021-12-12 05:01:32
stresnext,birds,42465464,6159,17,6.861695951840671,112,0.09507640067911714,2021-12-12 05:01:32
stresnext,birds,42465464,6522,18,7.235198317237945,107,0.09083191850594227,2021-12-12 05:01:32
stresnext,birds,42465464,6884,19,7.633109565501707,92,0.07809847198641766,2021-12-12 05:01:32
stresnext,birds,42465464,7247,20,7.556821557580919,96,0.08149405772495756,2021-12-12 05:01:32
