name,dataset,n_params,time,epoch,test_loss,correct,accuracy,date
convnet,mnist,21840,2,1,0.5450682951927185,4300,0.86,2021-12-05 16:31:20
convnet,mnist,21840,5,2,0.2778533232808113,4598,0.9196,2021-12-05 16:31:20
convnet,mnist,21840,8,3,0.20827796021699904,4713,0.9426,2021-12-05 16:31:20
convnet,mnist,21840,11,4,0.16690825181007385,4764,0.9528,2021-12-05 16:31:20
convnet,mnist,21840,14,5,0.14020803804397583,4799,0.9598,2021-12-05 16:31:20
convnet,mnist,21840,17,6,0.12311601308584214,4827,0.9654,2021-12-05 16:31:20
convnet,mnist,21840,20,7,0.10740272269546985,4841,0.9682,2021-12-05 16:31:20
convnet,mnist,21840,23,8,0.09888436171412468,4853,0.9706,2021-12-05 16:31:20
convnet,mnist,21840,26,9,0.09387839659452438,4865,0.973,2021-12-05 16:31:20
convnet,mnist,21840,29,10,0.08476293547227978,4878,0.9756,2021-12-05 16:31:20
convnet,mnist,21840,33,11,0.08045973188728094,4877,0.9754,2021-12-05 16:31:20
convnet,mnist,21840,36,12,0.07809158697128296,4887,0.9774,2021-12-05 16:31:20
convnet,mnist,21840,40,13,0.07147023202870041,4896,0.9792,2021-12-05 16:31:20
convnet,mnist,21840,44,14,0.06826173415780068,4897,0.9794,2021-12-05 16:31:20
convnet,mnist,21840,47,15,0.06804449097663164,4898,0.9796,2021-12-05 16:31:20
convnet,mnist,21840,51,16,0.0630012999817729,4910,0.982,2021-12-05 16:31:20
convnet,mnist,21840,54,17,0.061484452371299264,4906,0.9812,2021-12-05 16:31:20
convnet,mnist,21840,58,18,0.059574393737316135,4911,0.9822,2021-12-05 16:31:20
convnet,mnist,21840,62,19,0.05879393335282802,4912,0.9824,2021-12-05 16:31:20
convnet,mnist,21840,66,20,0.057178132964670655,4913,0.9826,2021-12-05 16:31:20
